feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K15525	group	GERD	-1.09225643569421	0.359391507759449	60	60	0.0035547759307159	0.241983950271311
K15526	group	GERD	-1.06105749968116	0.354212748792522	60	60	0.00402487178257824	0.241983950271311
K15581	group	GERD	-0.214854357699874	0.0699115070685876	60	60	0.00322416300610332	0.241983950271311
K15582	group	GERD	-0.214965078865434	0.0695570565919546	60	60	0.00306783883984104	0.241983950271311
K15834	group	GERD	1.11526322386258	0.360963578563291	60	60	0.00307494600929528	0.241983950271311
K16052	group	GERD	0.913480940844117	0.304165031805825	60	60	0.00393789505759493	0.241983950271311
K17883	group	GERD	-1.06813487258532	0.355616673572987	60	60	0.00393374124470062	0.241983950271311
K18455	group	GERD	-1.06130989504171	0.354276222780759	60	60	0.00402286801293055	0.241983950271311
K19131	group	GERD	-1.33332983358101	0.407374626860974	60	60	0.00179609982356755	0.241983950271311
K19132	group	GERD	-1.33332983358101	0.407374626860974	60	60	0.00179609982356755	0.241983950271311
K19133	group	GERD	-1.35465531191643	0.410953292449415	60	60	0.00167490511619172	0.241983950271311
K01626	group	GERD	-0.282699496364164	0.0949018996636986	60	60	0.0042193192319252	0.249446152991418
K00794	group	GERD	0.0826005027890405	0.0278152235596763	60	60	0.00433084726023585	0.249451843944873
K07574	group	GERD	-0.190569695006427	0.0641999830147629	60	60	0.00434599795776758	0.249451843944873
K16650	group	GERD	-1.07224993352961	0.360986007676879	60	60	0.00432204434755462	0.249451843944873
