feature	metadata	value	coef	stderr	N	N.not.0	pval	qval	study	disease
PWY-6383	group	GERD	0.081990659410459	0.0831184512297963	128	128	0.325811851835305	0.923576767560038	Kawar_2021	GERD
PWY-6396	group	GERD	0.123905448026407	0.127295561402542	128	128	0.332235308515382	0.923576767560038	Kawar_2021	GERD
PWY-6876	group	GERD	0.569249806159749	0.53167246698632	128	97	0.286361060343267	0.923576767560038	Kawar_2021	GERD
PWY-6895	group	GERD	-0.256278755501037	0.263874299937043	128	127	0.333301808678691	0.923576767560038	Kawar_2021	GERD
PWY-7031	group	GERD	0.43325925087363	0.427031006524092	128	95	0.312247992156085	0.923576767560038	Kawar_2021	GERD
PWY0-42	group	GERD	0.331286227534034	0.334740580784264	128	125	0.324227040475594	0.923576767560038	Kawar_2021	GERD
PWY0-862	group	GERD	0.0800067578118572	0.080323495128597	128	128	0.321131607412075	0.923576767560038	Kawar_2021	GERD
PWY1G-0	group	GERD	0.285764072127502	0.286843008328179	128	128	0.321043611113358	0.923576767560038	Kawar_2021	GERD
TEICHOICACID-PWY	group	GERD	0.111938204690974	0.107443599380894	128	128	0.299484358934179	0.923576767560038	Kawar_2021	GERD
PWY-3661	group	GERD	0.483367300510465	0.50095528338568	128	108	0.336447615347316	0.92523094220512	Kawar_2021	GERD
PWY-6891	group	GERD	-0.294852411146575	0.310047207128352	128	127	0.343429074748494	0.931171639694778	Kawar_2021	GERD
PWY490-3	group	GERD	0.321239452252939	0.338011361105487	128	128	0.343738291237191	0.931171639694778	Kawar_2021	GERD
PWY-7208	group	GERD	-0.0237495048136364	0.0253605560214364	128	128	0.350820581465674	0.936381404941468	Kawar_2021	GERD
PWY0-1277	group	GERD	0.156713274249164	0.166861844440746	128	18	0.349435356275846	0.936381404941468	Kawar_2021	GERD
ANAEROFRUCAT-PWY	group	GERD	-0.0146499533162257	0.0174434406859012	128	128	0.402580697838583	0.940757197126164	Kawar_2021	GERD
ARGSYN-PWY	group	GERD	0.0267812098505689	0.0342254006550595	128	128	0.435391760653431	0.940757197126164	Kawar_2021	GERD
DENITRIFICATION-PWY	group	GERD	0.278775867781617	0.355698098434417	128	128	0.434661776064022	0.940757197126164	Kawar_2021	GERD
DENOVOPURINE2-PWY	group	GERD	-0.0146646410741949	0.017863921071412	128	128	0.413248941793773	0.940757197126164	Kawar_2021	GERD
ENTBACSYN-PWY	group	GERD	0.264228054447424	0.301977493523134	128	128	0.383242819434303	0.940757197126164	Kawar_2021	GERD
HCAMHPDEG-PWY	group	GERD	0.166712167398397	0.195984192332379	128	18	0.396582482302453	0.940757197126164	Kawar_2021	GERD
P221-PWY	group	GERD	0.484688043628412	0.534455758298691	128	94	0.366200545566218	0.940757197126164	Kawar_2021	GERD
P461-PWY	group	GERD	-0.119266546637024	0.149017981669538	128	128	0.42501448197219	0.940757197126164	Kawar_2021	GERD
P621-PWY	group	GERD	0.432212731487335	0.548247827240136	128	71	0.431971060283281	0.940757197126164	Kawar_2021	GERD
PHOSLIPSYN-PWY	group	GERD	-0.0168254320561464	0.0199011568113113	128	128	0.399462292698631	0.940757197126164	Kawar_2021	GERD
PPGPPMET-PWY	group	GERD	0.21113436497042	0.241269406740879	128	128	0.383185684490937	0.940757197126164	Kawar_2021	GERD
PWY-181	group	GERD	0.461580476467745	0.508076950942776	128	95	0.365356225208741	0.940757197126164	Kawar_2021	GERD
PWY-1861	group	GERD	0.437175517799936	0.476046337178665	128	73	0.360192067549358	0.940757197126164	Kawar_2021	GERD
PWY-5484	group	GERD	-0.0170012494547196	0.0189270730142763	128	128	0.370765378355008	0.940757197126164	Kawar_2021	GERD
PWY-5647	group	GERD	0.466130684272452	0.531593771968466	128	95	0.382234125552275	0.940757197126164	Kawar_2021	GERD
PWY-5667	group	GERD	-0.013302808458934	0.0168954599466462	128	128	0.432549765095257	0.940757197126164	Kawar_2021	GERD
PWY-5695	group	GERD	-0.0270699538230387	0.034434954261764	128	128	0.433273991546682	0.940757197126164	Kawar_2021	GERD
PWY-5845	group	GERD	-0.166914731100208	0.211555517685682	128	128	0.431601189535387	0.940757197126164	Kawar_2021	GERD
PWY-5850	group	GERD	-0.166914731100208	0.211555517685682	128	128	0.431601189535387	0.940757197126164	Kawar_2021	GERD
PWY-5896	group	GERD	-0.166914731100208	0.211555517685682	128	128	0.431601189535387	0.940757197126164	Kawar_2021	GERD
PWY-5918	group	GERD	0.0496720222371457	0.0576166253134727	128	128	0.390263340610414	0.940757197126164	Kawar_2021	GERD
PWY-6690	group	GERD	0.166712167398397	0.195984192332379	128	18	0.396582482302453	0.940757197126164	Kawar_2021	GERD
PWY-6728	group	GERD	-0.426140463777307	0.47245465556408	128	84	0.368793158463638	0.940757197126164	Kawar_2021	GERD
PWY-7199	group	GERD	-0.0251559272141355	0.0303861701912877	128	128	0.409307021775204	0.940757197126164	Kawar_2021	GERD
PWY-7242	group	GERD	-0.106347248715795	0.126320964417519	128	128	0.401449501837233	0.940757197126164	Kawar_2021	GERD
PWY-7295	group	GERD	0.428334266491442	0.49085938287213	128	71	0.384529511055191	0.940757197126164	Kawar_2021	GERD
PWY-7400	group	GERD	0.0271290239599503	0.0343088597500212	128	128	0.430587734777691	0.940757197126164	Kawar_2021	GERD
PWY-7431	group	GERD	0.510675218749271	0.567316511328506	128	112	0.369752712113565	0.940757197126164	Kawar_2021	GERD
PWY0-1319	group	GERD	-0.0133028084589339	0.0168954599466462	128	128	0.432549765095258	0.940757197126164	Kawar_2021	GERD
RUMP-PWY	group	GERD	0.437551644722887	0.476069645139691	128	73	0.35980376024731	0.940757197126164	Kawar_2021	GERD
TCA-GLYOX-BYPASS	group	GERD	0.216572360262039	0.260327310623397	128	128	0.407026138711557	0.940757197126164	Kawar_2021	GERD
TYRFUMCAT-PWY	group	GERD	0.203080206920843	0.244536038299859	128	128	0.407843083981695	0.940757197126164	Kawar_2021	GERD
GLYCOLYSIS-TCA-GLYOX-BYPASS	group	GERD	0.186349416340356	0.240495463745763	128	128	0.439876290786081	0.944823038789038	Kawar_2021	GERD
ARGSYNBSUB-PWY	group	GERD	0.0252908072051443	0.0361259031836979	128	128	0.485171654953741	0.949873880658427	Kawar_2021	GERD
GLUCARDEG-PWY	group	GERD	0.366802572332208	0.518770678368361	128	99	0.480834125537672	0.949873880658427	Kawar_2021	GERD
GLUTORN-PWY	group	GERD	0.0346055931619188	0.0460660208476498	128	128	0.453922646462144	0.949873880658427	Kawar_2021	GERD
PWY-5531	group	GERD	0.178057621743036	0.247637504491438	128	13	0.47345674102404	0.949873880658427	Kawar_2021	GERD
PWY-5855	group	GERD	0.210722612744834	0.295786108513994	128	128	0.477524661664884	0.949873880658427	Kawar_2021	GERD
PWY-5856	group	GERD	0.210722612744834	0.295786108513994	128	128	0.477524661664884	0.949873880658427	Kawar_2021	GERD
PWY-5857	group	GERD	0.210722612744834	0.295786108513994	128	128	0.477524661664884	0.949873880658427	Kawar_2021	GERD
PWY-5860	group	GERD	-0.165291224109724	0.219335998313755	128	128	0.45249640209409703	0.949873880658427	Kawar_2021	GERD
PWY-5862	group	GERD	-0.165291224109724	0.219335998313755	128	128	0.45249640209409703	0.949873880658427	Kawar_2021	GERD
PWY-6071	group	GERD	0.311262705039729	0.440714196798001	128	39	0.48132488543257	0.949873880658427	Kawar_2021	GERD
PWY-6163	group	GERD	-0.013527802951009	0.0188248108657821	128	128	0.47370829665349	0.949873880658427	Kawar_2021	GERD
PWY-6608	group	GERD	0.153985537957238	0.205153755589214	128	128	0.454301258948329	0.949873880658427	Kawar_2021	GERD
PWY-6708	group	GERD	0.210722612744834	0.295786108513994	128	128	0.477524661664884	0.949873880658427	Kawar_2021	GERD
PWY-7007	group	GERD	0.369442595165384	0.525615252332221	128	111	0.483429353200038	0.949873880658427	Kawar_2021	GERD
PWY-7159	group	GERD	0.178057621743036	0.247637504491438	128	13	0.47345674102404	0.949873880658427	Kawar_2021	GERD
PWY4FS-7	group	GERD	-0.0171614444071448	0.0246006708105294	128	128	0.486712236370434	0.949873880658427	Kawar_2021	GERD
PWY4FS-8	group	GERD	-0.0171614444071448	0.0246006708105294	128	128	0.486712236370434	0.949873880658427	Kawar_2021	GERD
P108-PWY	group	GERD	0.054263078364485	0.0795211200604753	128	128	0.496255588140089	0.963319671095467	Kawar_2021	GERD
HEMESYN2-PWY	group	GERD	0.0415082322686389	0.061618555043952	128	128	0.501779115197988	0.963759612908376	Kawar_2021	GERD
PWY-6470	group	GERD	-0.106505962225675	0.158972087540178	128	128	0.504105170726111	0.963759612908376	Kawar_2021	GERD
TRPSYN-PWY	group	GERD	0.0299214278115535	0.0446969915939973	128	128	0.504447180310169	0.963759612908376	Kawar_2021	GERD
1CMET2-PWY	group	GERD	-0.00817575186057421	0.0195036334439793	128	128	0.675790173191815	0.96539532080022	Kawar_2021	GERD
ALL-CHORISMATE-PWY	group	GERD	0.0526107941706369	0.195739939500005	128	128	0.788539312829775	0.96539532080022	Kawar_2021	GERD
ARG+POLYAMINE-SYN	group	GERD	-0.061519365055771	0.121860949563926	128	128	0.614558302817721	0.96539532080022	Kawar_2021	GERD
ARGORNPROST-PWY	group	GERD	0.0278974952580525	0.0983280051052432	128	128	0.777091622065002	0.96539532080022	Kawar_2021	GERD
ARO-PWY	group	GERD	-0.00606043079630698	0.0218825286585163	128	128	0.782270067901223	0.96539532080022	Kawar_2021	GERD
ASPASN-PWY	group	GERD	-0.0208629263226413	0.0636383463914737	128	128	0.743579952835268	0.96539532080022	Kawar_2021	GERD
AST-PWY	group	GERD	0.151117789132402	0.374655981751566	128	23	0.687373825218194	0.96539532080022	Kawar_2021	GERD
BIOTIN-BIOSYNTHESIS-PWY	group	GERD	-0.0617580106725159	0.177619245067238	128	128	0.72864650521416	0.96539532080022	Kawar_2021	GERD
CENTFERM-PWY	group	GERD	0.111121631707571	0.226094410440248	128	128	0.623939709660675	0.96539532080022	Kawar_2021	GERD
CODH-PWY	group	GERD	-0.158092189674599	0.576024142987105	128	115	0.784185141424841	0.96539532080022	Kawar_2021	GERD
COLANSYN-PWY	group	GERD	-0.0420156338003173	0.113952261035845	128	128	0.712960760748777	0.96539532080022	Kawar_2021	GERD
DAPLYSINESYN-PWY	group	GERD	0.00942862865972514	0.0198165032969395	128	128	0.635043054051773	0.96539532080022	Kawar_2021	GERD
FASYN-INITIAL-PWY	group	GERD	0.0762964910084427	0.178599034214939	128	128	0.669966929047454	0.96539532080022	Kawar_2021	GERD
FUCCAT-PWY	group	GERD	-0.0848275965334027	0.252238754131594	128	128	0.737204951046952	0.96539532080022	Kawar_2021	GERD
GALACT-GLUCUROCAT-PWY	group	GERD	-0.0828367832334754	0.140008655781176	128	128	0.555141875278515	0.96539532080022	Kawar_2021	GERD
GALACTARDEG-PWY	group	GERD	0.258398765030777	0.508931548517071	128	84	0.612531778232679	0.96539532080022	Kawar_2021	GERD
GALLATE-DEGRADATION-I-PWY	group	GERD	0.231423838000009	0.42948563814089	128	49	0.590948347178139	0.96539532080022	Kawar_2021	GERD
GLUCARGALACTSUPER-PWY	group	GERD	0.258398765030777	0.508931548517071	128	84	0.612531778232679	0.96539532080022	Kawar_2021	GERD
GLUCOSE1PMETAB-PWY	group	GERD	-0.0609164805152232	0.17087877113255	128	128	0.722070305535618	0.96539532080022	Kawar_2021	GERD
GLYCOCAT-PWY	group	GERD	-0.0149468173500135	0.0411170099485727	128	128	0.716826369126473	0.96539532080022	Kawar_2021	GERD
GLYCOLYSIS-E-D	group	GERD	0.0215541742584273	0.0575470354391459	128	128	0.70862566759003	0.96539532080022	Kawar_2021	GERD
HEME-BIOSYNTHESIS-II	group	GERD	0.0386712657377722	0.0620818339957019	128	128	0.534470848113587	0.96539532080022	Kawar_2021	GERD
HEXITOLDEGSUPER-PWY	group	GERD	-0.0503414613303351	0.0928811870053993	128	128	0.588776784332514	0.96539532080022	Kawar_2021	GERD
HOMOSER-METSYN-PWY	group	GERD	-0.0223734068654006	0.034323172469342	128	128	0.515688089274786	0.96539532080022	Kawar_2021	GERD
HSERMETANA-PWY	group	GERD	0.0143212076799933	0.0536278690704943	128	128	0.789868898836543	0.96539532080022	Kawar_2021	GERD
KDO-NAGLIPASYN-PWY	group	GERD	-0.141114621978438	0.458646840163122	128	104	0.758836884914386	0.96539532080022	Kawar_2021	GERD
LIPASYN-PWY	group	GERD	0.0892367326257956	0.219855339784149	128	23	0.685513055427176	0.96539532080022	Kawar_2021	GERD
METH-ACETATE-PWY	group	GERD	-0.172811370932069	0.511074708436918	128	71	0.735825489826424	0.96539532080022	Kawar_2021	GERD
METHYLGALLATE-DEGRADATION-PWY	group	GERD	0.230776034694052	0.429232018641511	128	49	0.591767930732817	0.96539532080022	Kawar_2021	GERD
NAD-BIOSYNTHESIS-II	group	GERD	-0.136835096610886	0.305483534651021	128	128	0.654973273795318	0.96539532080022	Kawar_2021	GERD
NADSYN-PWY	group	GERD	0.301106882536768	0.496310024618834	128	97	0.545147523121739	0.96539532080022	Kawar_2021	GERD
P122-PWY	group	GERD	-0.0351683284470759	0.109959499486099	128	128	0.749627044801032	0.96539532080022	Kawar_2021	GERD
P124-PWY	group	GERD	-0.0410484216599592	0.107300053296913	128	128	0.702692562090451	0.96539532080022	Kawar_2021	GERD
P125-PWY	group	GERD	0.0380333868289025	0.103846294319215	128	128	0.71479506297498	0.96539532080022	Kawar_2021	GERD
P161-PWY	group	GERD	-0.0360459765653818	0.0869492481782868	128	128	0.679166489106015	0.96539532080022	Kawar_2021	GERD
P164-PWY	group	GERD	0.107028617866164	0.191553910729041	128	128	0.577331584762453	0.96539532080022	Kawar_2021	GERD
P184-PWY	group	GERD	-0.15088787738124	0.356925842819981	128	35	0.673203410080695	0.96539532080022	Kawar_2021	GERD
P341-PWY	group	GERD	0.36547647453479	0.601465529371631	128	90	0.544517710307507	0.96539532080022	Kawar_2021	GERD
PANTO-PWY	group	GERD	0.0129053329867468	0.0482384745719739	128	128	0.789497048270339	0.96539532080022	Kawar_2021	GERD
POLYAMSYN-PWY	group	GERD	-0.0790678410744586	0.141441929856656	128	128	0.577145234559775	0.96539532080022	Kawar_2021	GERD
PWY-1361	group	GERD	0.153712655548784	0.456468702264852	128	46	0.736870840204919	0.96539532080022	Kawar_2021	GERD
PWY-1501	group	GERD	0.182126903708162	0.450348998028904	128	49	0.686594841081669	0.96539532080022	Kawar_2021	GERD
PWY-1622	group	GERD	-0.0944421891283534	0.297277462834329	128	22	0.751245690718735	0.96539532080022	Kawar_2021	GERD
PWY-2941	group	GERD	-0.0171010119984337	0.056870891425722	128	128	0.764139744768255	0.96539532080022	Kawar_2021	GERD
PWY-3001	group	GERD	0.00713234561899752	0.0204448854859562	128	128	0.727778789806374	0.96539532080022	Kawar_2021	GERD
PWY-5028	group	GERD	0.243344436219357	0.532734847306885	128	107	0.648613230745734	0.96539532080022	Kawar_2021	GERD
PWY-5088	group	GERD	0.19869802123016	0.496380228586188	128	112	0.689617862963928	0.96539532080022	Kawar_2021	GERD
PWY-5100	group	GERD	-0.0123491442575981	0.0377747500756102	128	128	0.744274392477877	0.96539532080022	Kawar_2021	GERD
PWY-5104	group	GERD	0.0523727184197929	0.0885169592065406	128	128	0.555132514917076	0.96539532080022	Kawar_2021	GERD
PWY-5154	group	GERD	0.104567336979345	0.168435977133072	128	128	0.535843689884074	0.96539532080022	Kawar_2021	GERD
PWY-5178	group	GERD	0.265888656401225	0.448423487842835	128	40	0.554283409532675	0.96539532080022	Kawar_2021	GERD
PWY-5304	group	GERD	-0.100834834001665	0.248748886502636	128	128	0.685894511871391	0.96539532080022	Kawar_2021	GERD
PWY-5347	group	GERD	-0.0167194274743738	0.035883797633505	128	128	0.642068258867053	0.96539532080022	Kawar_2021	GERD
PWY-5384	group	GERD	-0.0446539364443965	0.132839028522607	128	128	0.737316351063021	0.96539532080022	Kawar_2021	GERD
PWY-5430	group	GERD	0.229597261438186	0.478972367440145	128	46	0.632517839906801	0.96539532080022	Kawar_2021	GERD
PWY-5651	group	GERD	0.308093690902448	0.499318045345681	128	97	0.538329017810396	0.96539532080022	Kawar_2021	GERD
PWY-5655	group	GERD	0.280051172461296	0.508381542756986	128	86	0.582699528520926	0.96539532080022	Kawar_2021	GERD
PWY-5659	group	GERD	-0.0210108906492387	0.0642349539873112	128	128	0.744139300128838	0.96539532080022	Kawar_2021	GERD
PWY-5741	group	GERD	0.215723703314249	0.389096526386318	128	49	0.580272766564595	0.96539532080022	Kawar_2021	GERD
PWY-5913	group	GERD	-0.0131584669021286	0.0424176452902	128	128	0.756912182218962	0.96539532080022	Kawar_2021	GERD
PWY-5971	group	GERD	0.0556281149322965	0.149376695744299	128	128	0.710219528867853	0.96539532080022	Kawar_2021	GERD
PWY-5989	group	GERD	0.081247583885175	0.177014723986886	128	128	0.647033796403144	0.96539532080022	Kawar_2021	GERD
PWY-6143	group	GERD	-0.0704881166165649	0.228986567096263	128	120	0.758722675811714	0.96539532080022	Kawar_2021	GERD
PWY-6147	group	GERD	-0.00718304030489583	0.0194810290525281	128	128	0.71295543437364	0.96539532080022	Kawar_2021	GERD
PWY-621	group	GERD	-0.0227847904043045	0.0507026407565228	128	128	0.653929064521382	0.96539532080022	Kawar_2021	GERD
PWY-6210	group	GERD	0.291415040209853	0.541370330603626	128	77	0.591325467074204	0.96539532080022	Kawar_2021	GERD
PWY-6263	group	GERD	0.0584213380673132	0.178151666870979	128	128	0.743508610906629	0.96539532080022	Kawar_2021	GERD
PWY-6282	group	GERD	0.0773350006037095	0.17434538635967	128	128	0.658111691847356	0.96539532080022	Kawar_2021	GERD
PWY-6505	group	GERD	0.199353264762528	0.520883797419699	128	76	0.702571357245092	0.96539532080022	Kawar_2021	GERD
PWY-6519	group	GERD	-0.0825252825976553	0.196221625647816	128	128	0.674784212575001	0.96539532080022	Kawar_2021	GERD
PWY-6545	group	GERD	-0.0614185783280787	0.206217257008977	128	128	0.766320143948444	0.96539532080022	Kawar_2021	GERD
PWY-6588	group	GERD	0.0888226295963193	0.31616130476655	128	128	0.779216562545413	0.96539532080022	Kawar_2021	GERD
PWY-6590	group	GERD	0.108156631930743	0.223260399548548	128	128	0.628913518711737	0.96539532080022	Kawar_2021	GERD
PWY-6628	group	GERD	0.032748518872672903	0.0550003648877317	128	128	0.552628258777053	0.96539532080022	Kawar_2021	GERD
PWY-6630	group	GERD	0.0345954189799866	0.0535887900412972	128	128	0.519730520336688	0.96539532080022	Kawar_2021	GERD
PWY-6700	group	GERD	-0.0180330326790437	0.0377666913696561	128	128	0.633843961604363	0.96539532080022	Kawar_2021	GERD
PWY-6703	group	GERD	0.022834178407893	0.0629883331789782	128	128	0.71757500584678	0.96539532080022	Kawar_2021	GERD
PWY-6892	group	GERD	0.0492491068892035	0.0859218892728916	128	128	0.567541240096212	0.96539532080022	Kawar_2021	GERD
PWY-6897	group	GERD	-0.0199664497613534	0.0597915739515882	128	128	0.738984363681655	0.96539532080022	Kawar_2021	GERD
PWY-6901	group	GERD	0.0770391522116923	0.131756768196461	128	128	0.559790045654106	0.96539532080022	Kawar_2021	GERD
PWY-6969	group	GERD	0.0235626826494133	0.052846956459504	128	128	0.656458955676135	0.96539532080022	Kawar_2021	GERD
PWY-6992	group	GERD	0.13665081170247	0.345961040719533	128	24	0.693518854637723	0.96539532080022	Kawar_2021	GERD
PWY-7184	group	GERD	0.00999789624179506	0.0290595039154157	128	128	0.731382860350731	0.96539532080022	Kawar_2021	GERD
PWY-7187	group	GERD	-0.0100569608475627	0.0245156148550097	128	128	0.682336316801318	0.96539532080022	Kawar_2021	GERD
PWY-7196	group	GERD	-0.0131379303580696	0.0200370623392819	128	128	0.513224548398785	0.96539532080022	Kawar_2021	GERD
PWY-7198	group	GERD	-0.257695029176014	0.521309038937992	128	75	0.621938844669204	0.96539532080022	Kawar_2021	GERD
PWY-7200	group	GERD	-0.0089249184654289	0.0189125247146954	128	128	0.637810675264813	0.96539532080022	Kawar_2021	GERD
PWY-7210	group	GERD	-0.256866120241049	0.520750941797062	128	75	0.622686807815811	0.96539532080022	Kawar_2021	GERD
PWY-722	group	GERD	0.20022125654902	0.468694784490551	128	79	0.669970785005525	0.96539532080022	Kawar_2021	GERD
PWY-7221	group	GERD	-0.00881163135822332	0.0197060488088364	128	128	0.655531845141194	0.96539532080022	Kawar_2021	GERD
PWY-7228	group	GERD	0.00731981865636056	0.0260572163064286	128	128	0.779237653940976	0.96539532080022	Kawar_2021	GERD
PWY-7323	group	GERD	-0.0400782966867602	0.129608667494945	128	128	0.757660801884235	0.96539532080022	Kawar_2021	GERD
PWY-7371	group	GERD	0.0691968265139345	0.193610913883912	128	128	0.721389207212763	0.96539532080022	Kawar_2021	GERD
PWY-7374	group	GERD	0.0884210546889199	0.308034879705332	128	123	0.774546440811864	0.96539532080022	Kawar_2021	GERD
PWY-7377	group	GERD	0.0461363896355058	0.0930467477657327	128	128	0.620870386884986	0.96539532080022	Kawar_2021	GERD
PWY-7663	group	GERD	-0.010419595060415201	0.0197496367355714	128	128	0.598715810178922	0.96539532080022	Kawar_2021	GERD
PWY-7664	group	GERD	0.0698248270105327	0.149842145191989	128	128	0.642027756169362	0.96539532080022	Kawar_2021	GERD
PWY-841	group	GERD	-0.0107015304867461	0.0167679831794318	128	128	0.524493846209802	0.96539532080022	Kawar_2021	GERD
PWY0-1061	group	GERD	-0.0197090564629329	0.0718247768909624	128	128	0.784223015592846	0.96539532080022	Kawar_2021	GERD
PWY0-162	group	GERD	-0.0100253907899793	0.019439886680772	128	128	0.606959018850081	0.96539532080022	Kawar_2021	GERD
PWY0-781	group	GERD	0.0182979947659953	0.0316956655781104	128	128	0.564765073698186	0.96539532080022	Kawar_2021	GERD
PWYG-321	group	GERD	0.0719355486869325	0.163713641395751	128	128	0.661125385051001	0.96539532080022	Kawar_2021	GERD
REDCITCYC	group	GERD	0.0792296093159289	0.194343454198982	128	128	0.684201720821244	0.96539532080022	Kawar_2021	GERD
RHAMCAT-PWY	group	GERD	-0.107993273395828	0.163054871089708	128	128	0.508980601685475	0.96539532080022	Kawar_2021	GERD
SER-GLYSYN-PWY	group	GERD	-0.00763048152882754	0.0262197862286327	128	128	0.771514545276082	0.96539532080022	Kawar_2021	GERD
TCA	group	GERD	0.031392515140898	0.0492100344337442	128	128	0.524677456919341	0.96539532080022	Kawar_2021	GERD
UBISYN-PWY	group	GERD	0.190066911954851	0.296534883515334	128	128	0.522712954277426	0.96539532080022	Kawar_2021	GERD
PYRIDNUCSAL-PWY	group	GERD	0.0184972238114009	0.0735871237540005	128	128	0.801941455539515	0.976861571680685	Kawar_2021	GERD
PWY-6957	group	GERD	0.0657347312400503	0.269163269112771	128	16	0.807458595830392	0.980292542763987	Kawar_2021	GERD
DHGLUCONATE-PYR-CAT-PWY	group	GERD	-0.0567870057343916	0.237698250394107	128	26	0.811568352286781	0.981997706267005	Kawar_2021	GERD
COBALSYN-PWY	group	GERD	-0.0064244053324605	0.088655779875571	128	128	0.942347082519237	0.990172034424552	Kawar_2021	GERD
COMPLETE-ARO-PWY	group	GERD	-0.00469701027322686	0.0215813752331692	128	128	0.828060238843826	0.990172034424552	Kawar_2021	GERD
CRNFORCAT-PWY	group	GERD	0.0594856915024686	0.558254893033996	128	84	0.915310292683822	0.990172034424552	Kawar_2021	GERD
FASYN-ELONG-PWY	group	GERD	0.00918127246482349	0.050066250278692	128	128	0.85479270273413	0.990172034424552	Kawar_2021	GERD
GALACTUROCAT-PWY	group	GERD	0.00884423737991652	0.125276192002525	128	128	0.943829702225768	0.990172034424552	Kawar_2021	GERD
GLUCUROCAT-PWY	group	GERD	-0.0100995971421023	0.122139442084675	128	128	0.934229992725097	0.990172034424552	Kawar_2021	GERD
HISDEG-PWY	group	GERD	-0.0155053114586534	0.108502847879744	128	128	0.886595578046371	0.990172034424552	Kawar_2021	GERD
METHGLYUT-PWY	group	GERD	0.0229445173049337	0.380278706392294	128	49	0.95198358130625	0.990172034424552	Kawar_2021	GERD
NAGLIPASYN-PWY	group	GERD	0.00819087665910674	0.106678916701522	128	128	0.938919829527543	0.990172034424552	Kawar_2021	GERD
NONMEVIPP-PWY	group	GERD	0.00468222761914109	0.0747927497872942	128	128	0.950182084706868	0.990172034424552	Kawar_2021	GERD
P162-PWY	group	GERD	0.0205929113569989	0.309898419788327	128	127	0.947124473015017	0.990172034424552	Kawar_2021	GERD
P23-PWY	group	GERD	0.00832727394385012	0.084057930385791	128	128	0.921243388860942	0.990172034424552	Kawar_2021	GERD
PANTOSYN-PWY	group	GERD	-0.00389205853247665	0.0486207593145599	128	128	0.936325035772427	0.990172034424552	Kawar_2021	GERD
PWY-1269	group	GERD	0.0147554990337307	0.108134258574293	128	128	0.891679098144519	0.990172034424552	Kawar_2021	GERD
PWY-4361	group	GERD	0.0226109485304471	0.142548777751163	128	13	0.874222987748133	0.990172034424552	Kawar_2021	GERD
PWY-5005	group	GERD	0.0267458142945888	0.182362005741886	128	128	0.8836321863011252	0.990172034424552	Kawar_2021	GERD
PWY-5097	group	GERD	0.00332368752159999	0.0248004732501716	128	128	0.893602877723019	0.990172034424552	Kawar_2021	GERD
PWY-5505	group	GERD	0.0296526627659766	0.143435267119197	128	128	0.836552853313135	0.990172034424552	Kawar_2021	GERD
PWY-5509	group	GERD	-0.0171676245728065	0.0892503717714694	128	128	0.847774961598854	0.990172034424552	Kawar_2021	GERD
PWY-5677	group	GERD	-0.144447677868202	0.654829657834761	128	103	0.825770144448851	0.990172034424552	Kawar_2021	GERD
PWY-5705	group	GERD	-0.0444773239453231	0.264617997433921	128	127	0.866788853562816	0.990172034424552	Kawar_2021	GERD
PWY-5747	group	GERD	-0.0395673013812327	0.374658156685793	128	128	0.916060469259731	0.990172034424552	Kawar_2021	GERD
PWY-5910	group	GERD	-0.0120610836526959	0.0803147436776913	128	128	0.880868476907634	0.990172034424552	Kawar_2021	GERD
PWY-5941	group	GERD	-0.0520402250565183	0.434055578463526	128	60	0.904758869667424	0.990172034424552	Kawar_2021	GERD
PWY-5973	group	GERD	-0.00269336257923809	0.0141456486195242	128	128	0.849300404032124	0.990172034424552	Kawar_2021	GERD
PWY-6125	group	GERD	-0.00166745152742915	0.0248147824145883	128	128	0.946532262936875	0.990172034424552	Kawar_2021	GERD
PWY-6269	group	GERD	-0.0173164008493605	0.0889710310328466	128	128	0.845996355643735	0.990172034424552	Kawar_2021	GERD
PWY-6467	group	GERD	0.0162613775518095	0.105992486481725	128	128	0.878312435580637	0.990172034424552	Kawar_2021	GERD
PWY-6478	group	GERD	-0.0183566296880431	0.184024041184072	128	128	0.920700341510857	0.990172034424552	Kawar_2021	GERD
PWY-6562	group	GERD	0.0209901969773706	0.294056809987947	128	13	0.94320736205107	0.990172034424552	Kawar_2021	GERD
PWY-6944	group	GERD	0.0626377590975773	0.379655267334177	128	24	0.869219496863637	0.990172034424552	Kawar_2021	GERD
PWY-7013	group	GERD	-0.115851828535357	0.718058102663875	128	92	0.872083668738516	0.990172034424552	Kawar_2021	GERD
PWY-7197	group	GERD	0.00320984370168904	0.0307802582029088	128	128	0.917110941417171	0.990172034424552	Kawar_2021	GERD
PWY-7373	group	GERD	0.0309552149295055	0.210687691726106	128	121	0.883426324965445	0.990172034424552	Kawar_2021	GERD
PWY-7391	group	GERD	0.0393387958030536	0.187471547404573	128	18	0.83413244656064	0.990172034424552	Kawar_2021	GERD
PWY-7456	group	GERD	-0.0699745075226388	0.472424844281259	128	121	0.882486612153959	0.990172034424552	Kawar_2021	GERD
PWY-7527	group	GERD	0.0227373813579134	0.142443659808092	128	13	0.873433121540773	0.990172034424552	Kawar_2021	GERD
PWY-7539	group	GERD	0.00526136604383348	0.041635261714733	128	128	0.899642034649733	0.990172034424552	Kawar_2021	GERD
