feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
DENOVOPURINE2-PWY	group	GERD	0.139539931600897	0.0857910545572582	24	24	0.118081187780186	0.546775318399875
DTDPRHAMSYN-PWY	group	GERD	0.422638502169343	0.228638723454447	24	24	0.0780166653942026	0.546775318399875
ENTBACSYN-PWY	group	GERD	1.27907972388975	0.685213309736121	24	24	0.0753303625746507	0.546775318399875
FASYN-ELONG-PWY	group	GERD	-0.542435467906226	0.307871249516263	24	24	0.0919794234958972	0.546775318399875
FASYN-INITIAL-PWY	group	GERD	-0.906284145516206	0.574820281788639	24	24	0.129150575444372	0.546775318399875
GLUCOSE1PMETAB-PWY	group	GERD	-0.591994454895636	0.35865837542696	24	24	0.113029508753143	0.546775318399875
GLYCOLYSIS-E-D	group	GERD	0.104158723450959	0.066847141044643	24	24	0.13346486074004	0.546775318399875
KDO-NAGLIPASYN-PWY	group	GERD	-1.19970408493255	0.651381881324218	24	23	0.0790294374454801	0.546775318399875
NONMEVIPP-PWY	group	GERD	-0.184540527845563	0.116790702763653	24	24	0.128356370168999	0.546775318399875
P108-PWY	group	GERD	0.92486369271862	0.480076363589485	24	24	0.0670592844669394	0.546775318399875
P161-PWY	group	GERD	0.26680560808328	0.160465604928425	24	24	0.110556392284635	0.546775318399875
P221-PWY	group	GERD	1.72497322976493	1.11562733911595	24	20	0.136323385617313	0.546775318399875
PANTO-PWY	group	GERD	0.261742563144671	0.163636449518673	24	24	0.123965203315718	0.546775318399875
PANTOSYN-PWY	group	GERD	0.224087311769956	0.118040532935871	24	24	0.0708406885896673	0.546775318399875
PEPTIDOGLYCANSYN-PWY	group	GERD	0.148053819687483	0.0917848969211914	24	24	0.12098695282528	0.546775318399875
PPGPPMET-PWY	group	GERD	-1.27275605929247	0.807988210478212	24	24	0.1294786832148	0.546775318399875
PWY-3001	group	GERD	0.110118791856267	0.0632938291480349	24	24	0.0958668527075781	0.546775318399875
PWY-5345	group	GERD	-1.08452603900117	0.672989170366195	24	24	0.121324613688285	0.546775318399875
PWY-5855	group	GERD	-1.36235502195468	0.880850141324583	24	23	0.136216160405986	0.546775318399875
PWY-5856	group	GERD	-1.36235502195468	0.880850141324583	24	23	0.136216160405986	0.546775318399875
PWY-5857	group	GERD	-1.36235502195468	0.880850141324583	24	23	0.136216160405986	0.546775318399875
PWY-5989	group	GERD	-0.872857802024133	0.555382462927709	24	24	0.13030776352974	0.546775318399875
PWY-6121	group	GERD	0.122893585593744	0.0780938234381987	24	24	0.129836918162638	0.546775318399875
PWY-6122	group	GERD	0.17048072971598	0.0921272112874364	24	24	0.0777182437154022	0.546775318399875
PWY-6125	group	GERD	0.148951252985767	0.0865424327500639	24	24	0.099261139574493	0.546775318399875
PWY-6126	group	GERD	0.151592853244831	0.0918149825575224	24	24	0.112928906761388	0.546775318399875
PWY-6277	group	GERD	0.17048072971598	0.0921272112874364	24	24	0.0777182437154022	0.546775318399875
PWY-6282	group	GERD	-0.858684010995218	0.552177493602016	24	24	0.134194516385748	0.546775318399875
PWY-6385	group	GERD	0.14812279121144	0.0920493169844964	24	24	0.121836740924464	0.546775318399875
PWY-6386	group	GERD	0.155721380582955	0.0959033237180202	24	24	0.118675818492444	0.546775318399875
