feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
P281-PWY	group	IBS-D	-1.08851052742881	0.61978372246346	35	9	0.088319380414347	0.18843164415484
PWY-7221	group	IBS-D	0.0583220407373456	0.0332310991078374	35	35	0.0885329629679881	0.18843164415484
GLYCOLYSIS-E-D	group	IBS-D	-0.191986541570595	0.109982136596036	35	35	0.0901835526736604	0.190656503974517
SO4ASSIM-PWY	group	IBS-D	-0.895673649934972	0.522290083224954	35	35	0.0957420212694997	0.200709613941328
SULFATE-CYS-PWY	group	IBS-D	-0.750111821413059	0.438056698451627	35	35	0.0962131800163192	0.200709613941328
GLUCARDEG-PWY	group	IBS-D	-0.762571669155471	0.447981863931119	35	5	0.098114715348738	0.203329837729293
P461-PWY	group	IBS-D	0.350817258594731	0.207465983179947	35	35	0.100269162927136	0.20643651190881
METH-ACETATE-PWY	group	IBS-D	-0.947213328032196	0.56396667800073	35	28	0.102488884262606	0.207710012092506
PWY-5345	group	IBS-D	-0.701046745353707	0.416680125290532	35	35	0.101920277695454	0.207710012092506
PWY0-162	group	IBS-D	0.0508248550208503	0.0302954767541891	35	35	0.102865910750575	0.207710012092506
PWY0-862	group	IBS-D	-0.155670630305858	0.0933718333675413	35	35	0.104936699867645	0.210541786358651
PWY-7237	group	IBS-D	0.481727526990468	0.289736442210087	35	35	0.105855478092856	0.211040984805378
PWY-7200	group	IBS-D	-0.0756257580493453	0.0457712044185675	35	35	0.107967327288094	0.212560675598435
PWY-7373	group	IBS-D	1.2179434631527	0.73694497935962	35	27	0.107877901034508	0.212560675598435
MET-SAM-PWY	group	IBS-D	0.0760400493974332	0.0462769132512752	35	35	0.109847243519663	0.214918519929776
ANAGLYCOLYSIS-PWY	group	IBS-D	0.0708132084742509	0.0432424959525189	35	35	0.111010640224985	0.215854022659692
P562-PWY	group	IBS-D	0.452379755336449	0.279533396263156	35	35	0.115109359406903	0.222450602534812
PWY-6749	group	IBS-D	1.0102190858415	0.628709312573715	35	35	0.117622884958786	0.225922004646449
PWY0-1241	group	IBS-D	0.274545285624163	0.171214731056084	35	35	0.118350828742428	0.225942491235545
CATECHOL-ORTHO-CLEAVAGE-PWY	group	IBS-D	-0.579829286377092	0.363516270940319	35	4	0.12023332642816	0.228153601354642
ARGSYNBSUB-PWY	group	IBS-D	-0.199065684440833	0.125743038588735	35	35	0.122933312688483	0.231880200580073
PWY-5920	group	IBS-D	-0.730082013490375	0.464222503211106	35	35	0.125328578810391	0.232226484266313
PWY-6901	group	IBS-D	0.261351494655182	0.165830200493683	35	35	0.124560996520653	0.232226484266313
PWY-7197	group	IBS-D	-0.0911006877194362	0.0579031776105219	35	35	0.125182754516312	0.232226484266313
ARO-PWY	group	IBS-D	0.0361600709319806	0.0234978380675856	35	35	0.133371294545336	0.245683963636145
PWY-7211	group	IBS-D	-0.101715431562699	0.0662592390232903	35	35	0.134289158900799	0.245936541010183
