feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
PWY-841	group	IBS-D	0.0114533114220997	0.0228749230744539	62	62	0.618419068654662	0.754850131348661
PWY0-166	group	IBS-D	0.0119212434637571	0.0244077216760202	62	62	0.627032057989303	0.754850131348661
PWY490-3	group	IBS-D	-0.154980234497026	0.316296414360063	62	62	0.625932011577639	0.754850131348661
TCA	group	IBS-D	-0.0557731518660651	0.121160335886892	62	62	0.646946819830439	0.775840439107002
PWY-2942	group	IBS-D	-0.0215215806400033	0.0472210917520718	62	62	0.650206364506713	0.776773252254202
FERMENTATION-PWY	group	IBS-D	0.0344391807807639	0.0791296967278988	62	62	0.664961094171259	0.78016337272026
GLYCOCAT-PWY	group	IBS-D	0.0460467422474499	0.105984066641922	62	62	0.66550677481249	0.78016337272026
NAD-BIOSYNTHESIS-II	group	IBS-D	-0.0747951381502412	0.170265620796912	62	62	0.662033074838378	0.78016337272026
PWY-6470	group	IBS-D	-0.111868942762596	0.25005437148744	62	62	0.656212795923797	0.78016337272026
TEICHOICACID-PWY	group	IBS-D	-0.15326220802519	0.352064626245519	62	62	0.664889210825296	0.78016337272026
PWY-6969	group	IBS-D	-0.0443363411259648	0.104315295707415	62	62	0.672340743813561	0.783767288456243
PWY-7199	group	IBS-D	0.0384585305336636	0.0908538532709262	62	62	0.673589139280285	0.783767288456243
PWY-6317	group	IBS-D	0.0254476414316907	0.0651427258451076	62	62	0.69744369744674	0.808518064077147
HOMOSER-METSYN-PWY	group	IBS-D	-0.0186917276680972	0.0514139810141685	62	62	0.717469392921003	0.825983269556531
P163-PWY	group	IBS-D	0.127021300078212	0.34980004342229	62	62	0.717787378017177	0.825983269556531
PWY-7221	group	IBS-D	-0.0130583415626408	0.0368104872200315	62	62	0.724024407887365	0.830108570215184
PWY-6163	group	IBS-D	0.0118377732117114	0.0352593981773268	62	62	0.738242768198663	0.843321118416721
PWY-5189	group	IBS-D	-0.0182351585147989	0.0572828162864968	62	62	0.751335829671547	0.855156780680706
PWY0-1479	group	IBS-D	-0.0572470694430241	0.188263389756757	62	62	0.762119289674519	0.864287455319292
P162-PWY	group	IBS-D	0.080660408026896	0.271930437006842	62	62	0.76777989358184	0.867563562061791
ARG+POLYAMINE-SYN	group	IBS-D	-0.0395055986125486	0.160807084232506	62	62	0.806775530084718	0.882939653554254
ECASYN-PWY	group	IBS-D	0.266165840722592	1.06133748506219	62	24	0.802838390220307	0.882939653554254
GLUTORN-PWY	group	IBS-D	-0.0340932999926905	0.133339342868152	62	62	0.799066123022972	0.882939653554254
NONOXIPENT-PWY	group	IBS-D	-0.0125549441995005	0.0460083722928512	62	62	0.785879490380945	0.882939653554254
P42-PWY	group	IBS-D	0.0271604980591653	0.109558755027094	62	62	0.805052014899937	0.882939653554254
PWY-5347	group	IBS-D	0.0122349622258956	0.0464660302005158	62	62	0.793213943709332	0.882939653554254
PWY0-1586	group	IBS-D	-0.0199547527447987	0.0796953505736507	62	62	0.803142774637227	0.882939653554254
PWY4FS-7	group	IBS-D	0.0164334195394149	0.0641274590567878	62	62	0.798625284045249	0.882939653554254
PWY4FS-8	group	IBS-D	0.0164334195394149	0.0641274590567878	62	62	0.79862528404525	0.882939653554254
P164-PWY	group	IBS-D	-0.0500578474982922	0.216350477099964	62	62	0.817811601380968	0.883674986468011
PWY-5097	group	IBS-D	0.0101772179555087	0.04492771265806	62	62	0.821563645566106	0.883674986468011
PWY-5121	group	IBS-D	0.0159420179995708	0.0695405686927861	62	62	0.819456034853387	0.883674986468011
PWY-5913	group	IBS-D	0.026028135535832	0.111401990155545	62	62	0.816058584958335	0.883674986468011
THRESYN-PWY	group	IBS-D	0.00736382842890489	0.0321788666556892	62	62	0.819771088698462	0.883674986468011
PWY-5676	group	IBS-D	0.0654961903227589	0.337417873476226	62	62	0.846745441563504	0.898411265116531
PWY-6562	group	IBS-D	0.074095931732122	0.371669853272495	62	62	0.84265558657394	0.898411265116531
